# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376067702320909500e+08,2.200000000000000178e+00,-9.188099999999999454e+02,-3.972900000000000205e+02
3.376067704911252260e+08,1.880000000000000115e+00,-7.244700000000000273e+02,-6.518999999999999773e+01
3.376067710748752356e+08,2.360000000000000320e+00,-7.318500000000000227e+02,2.300099999999999909e+02
3.376067712658257484e+08,1.800000000000000044e+00,-1.059029999999999973e+03,8.978999999999999204e+01
3.376067714321853518e+08,2.200000000000000178e+00,-7.810499999999999545e+02,-4.218899999999999864e+02
3.376067715261371732e+08,1.720000000000000195e+00,-6.580499999999999545e+02,2.201699999999999875e+02
3.376067715882291794e+08,5.967999999999999972e+01,-4.194300000000000068e+02,-1.340699999999999932e+02
3.376067718892556429e+08,2.120000000000000107e+00,-6.851100000000000136e+02,-6.518999999999999773e+01
3.376067721069325209e+08,2.640000000000000124e+00,-5.424299999999999500e+02,-1.844999999999999929e+01
3.376067723576204181e+08,2.120000000000000107e+00,-1.250910000000000082e+03,-3.567000000000000171e+01
3.376067725900531411e+08,2.400000000000000355e+00,-1.265670000000000073e+03,1.463700000000000045e+02
3.376067726442654133e+08,1.600000000000000089e+00,-4.907699999999999818e+02,-2.828999999999999915e+01
3.376067727552908063e+08,1.680000000000000160e+00,-6.949500000000000455e+02,3.284099999999999682e+02
3.376067731506564617e+08,1.800000000000000044e+00,-8.400900000000000318e+02,-2.521500000000000057e+02
3.376067732369639874e+08,1.800000000000000044e+00,-9.286499999999999773e+02,4.058999999999999631e+01
3.376067732521126270e+08,3.116000000000000369e+01,-1.031970000000000027e+03,-8.609999999999999432e+00
3.376067733266199827e+08,2.919999999999999929e+00,-7.170900000000000318e+02,-7.010999999999999943e+01
3.376067733329188228e+08,1.720000000000000195e+00,-7.613700000000000045e+02,-3.948299999999999841e+02
3.376067735028982162e+08,1.760000000000000009e+00,-1.164809999999999945e+03,-8.978999999999999204e+01
3.376067736927647591e+08,2.280000000000000249e+00,-4.710899999999999750e+02,-1.685099999999999909e+02
3.376067737263682485e+08,1.920000000000000151e+00,-6.162300000000000182e+02,-5.535000000000000142e+01
3.376067737309798002e+08,2.200000000000000178e+00,-7.072500000000000000e+02,-2.324699999999999989e+02
3.376067737571549416e+08,1.600000000000000089e+00,-5.153700000000000045e+02,3.813000000000000256e+01
3.376067737844672203e+08,1.600000000000000089e+00,-8.769900000000000091e+02,-3.677699999999999818e+02
3.376067740389550924e+08,1.760000000000000009e+00,-9.950699999999999363e+02,-3.689999999999999947e+00
3.376067741331759691e+08,2.280000000000000249e+00,-7.810499999999999545e+02,4.514099999999999682e+02
3.376067741789290309e+08,1.840000000000000080e+00,-8.671499999999999773e+02,-5.350499999999999545e+02
3.376067742132454515e+08,2.080000000000000071e+00,-8.646899999999999409e+02,-4.317300000000000182e+02
3.376067742770149708e+08,1.760000000000000009e+00,-1.206629999999999882e+03,1.094699999999999989e+02
3.376067743572884202e+08,8.320000000000000284e+00,-8.204099999999999682e+02,4.391100000000000136e+02
3.376067743644781113e+08,2.400000000000000355e+00,-9.089700000000000273e+02,-3.382500000000000000e+02
3.376067743816211224e+08,1.760000000000000009e+00,-7.515299999999999727e+02,-2.582999999999999829e+01
3.376067743923068643e+08,1.680000000000000160e+00,-5.645699999999999363e+02,1.439099999999999966e+02
3.376067746585199833e+08,2.160000000000000142e+00,-5.891699999999999591e+02,-3.136499999999999773e+02
3.376067748005729318e+08,1.720000000000000195e+00,-9.434099999999999682e+02,-5.571899999999999409e+02
3.376067749411816597e+08,1.600000000000000089e+00,-8.130299999999999727e+02,-8.609999999999999432e+00
3.376067753642957807e+08,2.439999999999999947e+00,-7.367699999999999818e+02,2.496899999999999977e+02
3.376067754702560902e+08,2.120000000000000107e+00,-8.130299999999999727e+02,-1.635900000000000034e+02
3.376067757827767134e+08,1.600000000000000089e+00,-1.130369999999999891e+03,2.078700000000000045e+02
3.376067763182367682e+08,8.035999999999999943e+01,-6.383700000000000045e+02,-3.567000000000000171e+01
3.376067763299847841e+08,1.840000000000000080e+00,-1.076250000000000000e+03,2.693700000000000045e+02
3.376067764054806828e+08,2.040000000000000036e+00,-7.859700000000000273e+02,2.300099999999999909e+02
3.376067764742230773e+08,2.360000000000000320e+00,-7.220099999999999909e+02,3.653100000000000023e+02
3.376067765520746708e+08,1.880000000000000115e+00,-8.204099999999999682e+02,2.004900000000000091e+02
3.376067765792751908e+08,2.040000000000000036e+00,-9.680099999999999909e+02,-3.038100000000000023e+02
3.376067767556651235e+08,1.680000000000000160e+00,-6.309900000000000091e+02,1.660500000000000114e+02
3.376067767729372978e+08,2.439999999999999947e+00,-9.655499999999999545e+02,-1.857299999999999898e+02
3.376067768549110293e+08,1.600000000000000089e+00,-5.252100000000000364e+02,4.304999999999999716e+01
3.376067771738910675e+08,1.800000000000000044e+00,-1.142670000000000073e+03,1.414499999999999886e+02
3.376067772571668625e+08,1.720000000000000195e+00,-8.597699999999999818e+02,-4.169699999999999704e+02
3.376067772729144692e+08,1.609600000000000080e+02,-1.258289999999999964e+03,-1.758899999999999864e+02
3.376067773070540428e+08,2.080000000000000071e+00,-5.547300000000000182e+02,-5.781000000000000227e+01
3.376067775259364247e+08,1.600000000000000089e+00,-5.030699999999999932e+02,-1.352999999999999936e+01
3.376067775557063818e+08,1.640000000000000124e+00,-5.350499999999999545e+02,-2.029499999999999886e+02
3.376067776650140882e+08,2.600000000000000089e+00,-8.720699999999999363e+02,-4.563299999999999841e+02
3.376067777799370885e+08,2.439999999999999947e+00,-7.047899999999999636e+02,2.521500000000000057e+02
3.376067779334863424e+08,1.600000000000000089e+00,-6.728099999999999454e+02,9.470999999999999375e+01
3.376067781426323652e+08,1.640000000000000124e+00,-1.004909999999999968e+03,-5.781000000000000227e+01
3.376067781662641168e+08,2.508000000000000185e+01,-8.179499999999999318e+02,1.389900000000000091e+02
3.376067782219379544e+08,2.040000000000000036e+00,-1.216470000000000027e+03,-4.550999999999999801e+01
3.376067782281901240e+08,1.440799999999999841e+02,-1.159889999999999873e+03,-1.291500000000000057e+02
3.376067783522298336e+08,2.120000000000000107e+00,-9.237300000000000182e+02,-3.321000000000000085e+01
3.376067784282302260e+08,1.760000000000000009e+00,-9.163500000000000227e+02,-6.026999999999999602e+01
3.376067787023763061e+08,2.080000000000000071e+00,-5.793300000000000409e+02,1.660500000000000114e+02
3.376067787734103799e+08,1.800000000000000044e+00,-4.046700000000000159e+02,-7.748999999999999488e+01
3.376067788788248897e+08,8.735999999999999943e+01,-6.580499999999999545e+02,-2.521500000000000057e+02
3.376067788813541532e+08,1.840000000000000080e+00,-4.243499999999999659e+02,1.599000000000000021e+01
3.376067789602452517e+08,2.479999999999999982e+00,-9.212699999999999818e+02,-3.136499999999999773e+02
3.376067790359885097e+08,1.600000000000000089e+00,-9.704700000000000273e+02,4.304999999999999716e+01
3.376067791710514426e+08,1.760000000000000009e+00,-1.100849999999999909e+03,-1.094699999999999989e+02
3.376067791944368482e+08,1.720000000000000195e+00,-5.424299999999999500e+02,4.796999999999999886e+01
3.376067792002213597e+08,2.240000000000000213e+00,-1.059029999999999973e+03,-9.470999999999999375e+01
3.376067792166709900e+08,3.000000000000000000e+00,-4.760099999999999909e+02,-1.931099999999999852e+02
3.376067794128993154e+08,1.760000000000000009e+00,-5.227500000000000000e+02,-6.765000000000000568e+01
3.376067794616992474e+08,2.000000000000000000e+00,-6.309900000000000091e+02,-1.070100000000000051e+02
3.376067795552853942e+08,1.760000000000000009e+00,-6.260699999999999363e+02,-1.107000000000000028e+01
3.376067796031488776e+08,1.680000000000000160e+00,-8.154900000000000091e+02,-3.333299999999999841e+02
3.376067797684635520e+08,2.280000000000000249e+00,-6.408300000000000409e+02,-1.931099999999999852e+02
3.376067797865060568e+08,2.240000000000000213e+00,-6.482100000000000364e+02,6.765000000000000568e+01
3.376067798009266257e+08,2.240000000000000213e+00,-7.195499999999999545e+02,2.595299999999999727e+02
3.376067798073578477e+08,3.080000000000000071e+00,-5.867100000000000364e+02,5.289000000000000057e+01
3.376067798656293154e+08,2.160000000000000142e+00,-7.613700000000000045e+02,-6.518999999999999773e+01
3.376067798740766048e+08,1.640000000000000124e+00,-7.613700000000000045e+02,-3.800699999999999932e+02
3.376067800217328668e+08,2.040000000000000036e+00,-8.425499999999999545e+02,-4.292699999999999818e+02
3.376067800380360484e+08,2.040000000000000036e+00,-6.088500000000000227e+02,1.352999999999999936e+01
3.376067801337478161e+08,2.839999999999999858e+00,-3.431700000000000159e+02,-1.242300000000000040e+02
3.376067802665896416e+08,2.680000000000000160e+00,-4.956899999999999977e+02,-2.152500000000000000e+02
3.376067802832118273e+08,2.240000000000000213e+00,-8.819099999999999682e+02,-4.218899999999999864e+02
3.376067803024826646e+08,2.000000000000000000e+00,-9.507899999999999636e+02,1.414499999999999886e+02
3.376067803168315887e+08,2.720000000000000195e+00,-1.130369999999999891e+03,-2.693700000000000045e+02
3.376067803529014587e+08,1.640000000000000124e+00,-5.325900000000000318e+02,-6.150000000000000355e+00
3.376067806538823843e+08,1.640000000000000124e+00,-8.277899999999999636e+02,2.693700000000000045e+02
3.376067808010687828e+08,1.600000000000000089e+00,-6.334500000000000455e+02,-1.070100000000000051e+02
3.376067808074012399e+08,1.720000000000000195e+00,-7.613700000000000045e+02,2.472299999999999898e+02
3.376067808885579705e+08,2.080000000000000071e+00,-8.597699999999999818e+02,-4.095899999999999750e+02
3.376067810495073795e+08,2.759999999999999787e+00,-6.383700000000000045e+02,2.177100000000000080e+02
3.376067810553200841e+08,2.400000000000000355e+00,-5.399700000000000273e+02,4.796999999999999886e+01
3.376067810670149922e+08,1.600000000000000089e+00,-7.220099999999999909e+02,4.550999999999999801e+01
3.376067814173111916e+08,1.680000000000000160e+00,-6.678899999999999864e+02,1.734300000000000068e+02
3.376067815939214230e+08,1.600000000000000089e+00,-7.392300000000000182e+02,-1.685099999999999909e+02
3.376067817281630039e+08,1.640000000000000124e+00,-6.801899999999999409e+02,-5.042999999999999972e+01
3.376067818166797161e+08,2.000000000000000000e+00,-9.163500000000000227e+02,-4.612500000000000000e+02
3.376067822574153543e+08,2.080000000000000071e+00,-4.883100000000000023e+02,-2.337000000000000099e+01
3.376067822645291090e+08,2.040000000000000036e+00,-8.671499999999999773e+02,-3.899099999999999682e+02
3.376067822888596058e+08,1.640000000000000124e+00,-1.036889999999999873e+03,1.352999999999999936e+01
3.376067823940125704e+08,1.600000000000000089e+00,-5.325900000000000318e+02,-9.225000000000000000e+01
3.376067824533854127e+08,2.919999999999999929e+00,-7.589099999999999682e+02,2.619900000000000091e+02
3.376067824978656769e+08,2.120000000000000107e+00,-7.859700000000000273e+02,2.472299999999999898e+02
3.376067825245041251e+08,2.040000000000000036e+00,-8.868300000000000409e+02,-3.972900000000000205e+02
3.376067826018717289e+08,1.720000000000000195e+00,-6.531299999999999955e+02,-1.537500000000000000e+02
3.376067829316785932e+08,2.439999999999999947e+00,-1.012289999999999964e+03,2.447700000000000102e+02
3.376067830361371636e+08,1.800000000000000044e+00,-6.998700000000000045e+02,-3.567000000000000171e+01
3.376067830509971976e+08,1.920000000000000151e+00,-9.803099999999999454e+02,1.512899999999999920e+02
3.376067832533756495e+08,1.720000000000000195e+00,-8.179499999999999318e+02,4.095899999999999750e+02
3.376067832856651545e+08,2.160000000000000142e+00,-9.114299999999999500e+02,-3.997500000000000000e+02
3.376067835740125775e+08,1.840000000000000080e+00,-8.425499999999999545e+02,1.599000000000000021e+01
3.376067836062716842e+08,1.840000000000000080e+00,-5.252100000000000364e+02,6.765000000000000568e+01
3.376067836791319251e+08,2.400000000000000355e+00,-7.269299999999999500e+02,-1.193100000000000023e+02
3.376067840255642533e+08,1.920000000000000151e+00,-8.031899999999999409e+02,5.042999999999999972e+01
3.376067840843381286e+08,1.602400000000000091e+02,-1.295190000000000055e+03,-1.119299999999999926e+02
3.376067841024880409e+08,1.600000000000000089e+00,-5.252100000000000364e+02,-6.026999999999999602e+01
3.376067841377983689e+08,1.226799999999999926e+02,-8.868300000000000409e+02,2.054099999999999966e+02
3.376067841756315231e+08,2.000000000000000000e+00,-1.191869999999999891e+03,1.660500000000000114e+02
3.376067842382845283e+08,1.840000000000000080e+00,-5.448899999999999864e+02,-1.832700000000000102e+02
3.376067844280859232e+08,1.760000000000000009e+00,-9.163500000000000227e+02,2.915099999999999909e+02
3.376067847064561844e+08,1.640000000000000124e+00,-7.982699999999999818e+02,4.796999999999999886e+01
3.376067849821842313e+08,1.680000000000000160e+00,-6.678899999999999864e+02,2.644499999999999886e+02
3.376067850171636343e+08,1.760000000000000009e+00,-8.228700000000000045e+02,-4.366499999999999773e+02
3.376067850367307067e+08,6.800000000000000711e+00,-1.275509999999999991e+03,-9.717000000000000171e+01
3.376067853588932157e+08,1.600000000000000089e+00,-9.999900000000000091e+02,-3.013500000000000227e+02
3.376067854771386981e+08,2.000000000000000000e+00,-7.736699999999999591e+02,2.423100000000000023e+02
3.376067855548372269e+08,2.280000000000000249e+00,-4.883100000000000023e+02,1.107000000000000028e+01
3.376067856887207031e+08,1.959999999999999964e+00,-6.777300000000000182e+02,2.718299999999999841e+02
3.376067857229579091e+08,1.760000000000000009e+00,-9.384900000000000091e+02,-2.054099999999999966e+02
3.376067859364702702e+08,2.200000000000000178e+00,-5.694900000000000091e+02,1.906500000000000057e+02
3.376067861327973008e+08,1.760000000000000009e+00,-8.917500000000000000e+02,1.229999999999999982e+00
3.376067862160926461e+08,1.680000000000000160e+00,-8.031899999999999409e+02,2.570699999999999932e+02
3.376067862727463245e+08,2.560000000000000053e+00,-9.753899999999999864e+02,-1.229999999999999982e+00
3.376067867057367563e+08,1.760000000000000009e+00,-7.466100000000000136e+02,1.352999999999999936e+01
3.376067867513498068e+08,2.000000000000000000e+00,-5.153700000000000045e+02,3.813000000000000256e+01
3.376067868178623915e+08,2.759999999999999787e+00,-5.055299999999999727e+02,5.535000000000000142e+01
3.376067868789431453e+08,1.680000000000000160e+00,-5.867100000000000364e+02,-2.004900000000000091e+02
3.376067869002408981e+08,1.600000000000000089e+00,-6.703500000000000227e+02,2.939699999999999704e+02
3.376067869042849541e+08,2.000000000000000000e+00,-6.555900000000000318e+02,9.962999999999999545e+01
3.376067869265809655e+08,1.840000000000000080e+00,-8.523899999999999864e+02,2.152500000000000000e+02
3.376067869334483743e+08,1.760000000000000009e+00,-7.687500000000000000e+02,3.689999999999999947e+00
3.376067870166015625e+08,2.240000000000000213e+00,-6.482100000000000364e+02,2.275499999999999829e+02
3.376067870383886695e+08,1.920000000000000151e+00,-6.113099999999999454e+02,-1.931099999999999852e+02
3.376067870448925495e+08,1.720000000000000195e+00,-8.991299999999999955e+02,-3.825299999999999727e+02
3.376067873533463478e+08,2.160000000000000142e+00,-5.178300000000000409e+02,1.352999999999999936e+01
3.376067874566851258e+08,1.680000000000000160e+00,-5.252100000000000364e+02,-7.256999999999999318e+01
3.376067875684288144e+08,1.880000000000000115e+00,-1.182029999999999973e+03,-1.857299999999999898e+02
3.376067878614659309e+08,1.959999999999999964e+00,-7.982699999999999818e+02,3.997500000000000000e+02
3.376067880433463454e+08,1.440000000000000036e+01,-8.720699999999999363e+02,3.136499999999999773e+02
3.376067881893511415e+08,1.760000000000000009e+00,-5.916299999999999955e+02,2.324699999999999989e+02
3.376067885537109375e+08,1.880000000000000115e+00,-1.174650000000000091e+03,-2.988899999999999864e+02
3.376067885734114647e+08,2.160000000000000142e+00,-5.940900000000000318e+02,2.250900000000000034e+02
3.376067886678081751e+08,1.840000000000000080e+00,-8.400900000000000318e+02,2.423100000000000023e+02
3.376067887076616883e+08,4.599999999999999645e+00,-6.752699999999999818e+02,1.143900000000000006e+02
3.376067887287163734e+08,2.120000000000000107e+00,-7.097100000000000364e+02,1.709699999999999989e+02
3.376067891629904509e+08,2.160000000000000142e+00,-9.040499999999999545e+02,-5.202899999999999636e+02
3.376067895045876503e+08,2.040000000000000036e+00,-7.736699999999999591e+02,3.038100000000000023e+02
3.376067896801540852e+08,6.623999999999999488e+01,-9.065099999999999909e+02,-8.609999999999999432e+00
