# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376037356041818857e+08,1.760000000000000009e+00,-8.696100000000000136e+02,-9.717000000000000171e+01
3.376037356259635687e+08,1.600000000000000089e+00,-1.135289999999999964e+03,9.717000000000000171e+01
3.376037357250205874e+08,1.760000000000000009e+00,-1.206629999999999882e+03,9.717000000000000171e+01
3.376037357518218160e+08,1.600000000000000089e+00,-8.154900000000000091e+02,7.256999999999999318e+01
3.376037362718858719e+08,1.600000000000000089e+00,-7.933500000000000227e+02,1.020900000000000034e+02
3.376037364559537768e+08,4.160000000000000142e+00,-7.884299999999999500e+02,2.029499999999999886e+02
3.376037364984418154e+08,1.880000000000000115e+00,-1.130369999999999891e+03,1.316099999999999852e+02
3.376037365148556828e+08,1.760000000000000009e+00,-8.425499999999999545e+02,-1.685099999999999909e+02
3.376037365211328268e+08,2.000000000000000000e+00,-1.022129999999999995e+03,-3.579300000000000068e+02
3.376037367581358552e+08,1.640000000000000124e+00,-6.974099999999999682e+02,4.550999999999999801e+01
3.376037367628493905e+08,1.640000000000000124e+00,-7.908899999999999864e+02,-2.226299999999999955e+02
3.376037367999337912e+08,2.160000000000000142e+00,-6.998700000000000045e+02,-2.324699999999999989e+02
3.376037369665711522e+08,1.920000000000000151e+00,-1.317329999999999927e+03,2.447700000000000102e+02
3.376037376344075799e+08,1.680000000000000160e+00,-9.704700000000000273e+02,3.308700000000000045e+02
3.376037377660905123e+08,2.160000000000000142e+00,-1.228769999999999982e+03,1.143900000000000006e+02
3.376037379735471010e+08,1.959999999999999964e+00,-8.548500000000000227e+02,2.423100000000000023e+02
3.376037380075249672e+08,2.759999999999999787e+00,-1.519049999999999955e+03,-1.107000000000000028e+01
3.376037381683441997e+08,1.720000000000000195e+00,-1.019669999999999959e+03,-4.095899999999999750e+02
3.376037382395312786e+08,1.640000000000000124e+00,-8.597699999999999818e+02,2.964300000000000068e+02
3.376037382662684321e+08,2.600000000000000089e+00,-6.605099999999999909e+02,6.272999999999999687e+01
3.376037385559309721e+08,1.880000000000000115e+00,-1.125450000000000045e+03,-2.718299999999999841e+02
3.376037386539312005e+08,1.600000000000000089e+00,-8.228700000000000045e+02,-1.758899999999999864e+02
3.376037391154145002e+08,1.800000000000000044e+00,-1.337009999999999991e+03,1.107000000000000028e+01
3.376037392335829139e+08,1.640000000000000124e+00,-8.819099999999999682e+02,-2.127899999999999920e+02
3.376037394039995670e+08,1.920000000000000151e+00,-9.901499999999999773e+02,4.218899999999999864e+02
3.376037395192610621e+08,2.000000000000000000e+00,-8.081100000000000136e+02,2.201699999999999875e+02
3.376037395494064689e+08,1.680000000000000160e+00,-8.671499999999999773e+02,1.389900000000000091e+02
3.376037396977180839e+08,1.640000000000000124e+00,-8.819099999999999682e+02,-1.685099999999999909e+02
3.376037397577441335e+08,1.920000000000000151e+00,-9.384900000000000091e+02,2.915099999999999909e+02
3.376037397739637494e+08,5.716000000000000369e+01,-1.558410000000000082e+03,-2.091000000000000014e+01
3.376037400062565207e+08,2.792000000000000171e+01,-1.464930000000000064e+03,3.567000000000000171e+01
3.376037400567491055e+08,2.320000000000000284e+00,-9.630900000000000318e+02,-2.964300000000000068e+02
3.376037401665223241e+08,1.959999999999999964e+00,-9.557100000000000364e+02,4.304999999999999716e+01
3.376037403103515506e+08,1.720000000000000195e+00,-1.270589999999999918e+03,1.020900000000000034e+02
3.376037404961773157e+08,1.760000000000000009e+00,-1.474769999999999982e+03,-1.193100000000000023e+02
3.376037405531684160e+08,2.000000000000000000e+00,-9.655499999999999545e+02,-2.337000000000000099e+01
3.376037406721658111e+08,2.439999999999999947e+00,-8.499299999999999500e+02,-2.669099999999999682e+02
3.376037407158420086e+08,2.280000000000000249e+00,-9.335699999999999363e+02,-3.800699999999999932e+02
3.376037408175173402e+08,8.783999999999998920e+01,-1.494450000000000045e+03,-1.217699999999999960e+02
3.376037408470247388e+08,3.120000000000000107e+00,-1.275509999999999991e+03,-2.091000000000000014e+01
3.376037410004915595e+08,1.334799999999999898e+02,-8.253300000000000409e+02,1.734300000000000068e+02
3.376037410958203077e+08,1.760000000000000009e+00,-6.752699999999999818e+02,-1.119299999999999926e+02
3.376037414415473342e+08,3.040000000000000036e+00,-9.458700000000000045e+02,3.480899999999999750e+02
3.376037414689203501e+08,2.240000000000000213e+00,-1.415730000000000018e+03,1.881899999999999977e+02
3.376037414823393822e+08,1.800000000000000044e+00,-9.803099999999999454e+02,-1.107000000000000028e+01
3.376037415070822239e+08,3.056000000000000227e+01,-1.206629999999999882e+03,-4.735500000000000114e+02
3.376037417645312548e+08,1.800000000000000044e+00,-8.253300000000000409e+02,-1.783499999999999943e+02
3.376037418893294334e+08,1.840000000000000080e+00,-9.507899999999999636e+02,-2.337000000000000099e+01
3.376037419083007574e+08,2.720000000000000195e+00,-1.061490000000000009e+03,-3.210299999999999727e+02
3.376037420088378787e+08,2.839999999999999858e+00,-5.694900000000000091e+02,-1.709699999999999989e+02
3.376037422999414206e+08,1.800000000000000044e+00,-6.580499999999999545e+02,-1.808100000000000023e+02
3.376037424694628716e+08,2.040000000000000036e+00,-5.817899999999999636e+02,-7.995000000000000284e+01
3.376037426757041812e+08,2.080000000000000071e+00,-7.589099999999999682e+02,1.070100000000000051e+02
3.376037427244129777e+08,4.240000000000000213e+00,-9.975299999999999727e+02,4.268100000000000023e+02
3.376037427648209929e+08,1.920000000000000151e+00,-1.091009999999999991e+03,1.844999999999999929e+01
3.376037428862619400e+08,1.600000000000000089e+00,-9.507899999999999636e+02,4.784699999999999704e+02
3.376037429520562291e+08,1.640000000000000124e+00,-1.152509999999999991e+03,-1.844999999999999929e+01
3.376037429690907001e+08,1.920000000000000151e+00,-1.095930000000000064e+03,1.107000000000000028e+01
3.376037432051139474e+08,3.000000000000000000e+00,-9.729299999999999500e+02,-2.582999999999999829e+01
3.376037433535752892e+08,1.600000000000000089e+00,-8.204099999999999682e+02,-2.275499999999999829e+02
3.376037434596820474e+08,1.640000000000000124e+00,-6.851100000000000136e+02,5.042999999999999972e+01
3.376037435428342223e+08,2.000000000000000000e+00,-1.280430000000000064e+03,2.078700000000000045e+02
3.376037436189984679e+08,1.640000000000000124e+00,-5.744099999999999682e+02,-1.094699999999999989e+02
3.376037436370084882e+08,1.680000000000000160e+00,-7.589099999999999682e+02,1.143900000000000006e+02
3.376037440761067867e+08,1.680000000000000160e+00,-8.081100000000000136e+02,-3.456299999999999955e+02
3.376037443243294358e+08,2.120000000000000107e+00,-1.024589999999999918e+03,1.193100000000000023e+02
3.376037444810470939e+08,1.720000000000000195e+00,-9.926100000000000136e+02,1.832700000000000102e+02
3.376037446199772358e+08,1.760000000000000009e+00,-1.346849999999999909e+03,-4.550999999999999801e+01
3.376037448681358695e+08,1.800000000000000044e+00,-1.059029999999999973e+03,-5.202899999999999636e+02
3.376037449055023789e+08,2.280000000000000249e+00,-1.324710000000000036e+03,-1.783499999999999943e+02
3.376037449109505415e+08,2.280000000000000249e+00,-1.356690000000000055e+03,-4.304999999999999716e+01
3.376037451438086033e+08,1.760000000000000009e+00,-6.801899999999999409e+02,-2.546099999999999852e+02
3.376037454023741484e+08,1.880000000000000115e+00,-8.130299999999999727e+02,2.546099999999999852e+02
3.376037455251888037e+08,1.587199999999999989e+02,-1.415730000000000018e+03,1.635900000000000034e+02
3.376037455770247579e+08,1.959999999999999964e+00,-7.515299999999999727e+02,1.537500000000000000e+02
3.376037457873556614e+08,1.640000000000000124e+00,-7.736699999999999591e+02,1.660500000000000114e+02
3.376037457950043678e+08,1.600000000000000089e+00,-8.081100000000000136e+02,7.748999999999999488e+01
3.376037460397254825e+08,1.640000000000000124e+00,-8.597699999999999818e+02,-2.595299999999999727e+02
3.376037461706803441e+08,2.280000000000000249e+00,-1.051650000000000091e+03,-2.201699999999999875e+02
3.376037463950846195e+08,2.000000000000000000e+00,-7.269299999999999500e+02,1.389900000000000091e+02
3.376037464822927713e+08,1.600000000000000089e+00,-1.024589999999999918e+03,4.194300000000000068e+02
3.376037468803613186e+08,1.840000000000000080e+00,-6.137699999999999818e+02,-4.550999999999999801e+01
3.376037471089713573e+08,2.120000000000000107e+00,-6.728099999999999454e+02,-1.808100000000000023e+02
3.376037471142415404e+08,1.600000000000000089e+00,-1.147589999999999918e+03,4.796999999999999886e+01
3.376037471562076807e+08,4.867999999999999972e+01,-6.555900000000000318e+02,6.765000000000000568e+01
3.376037474387575984e+08,1.481200000000000045e+02,-1.236150000000000091e+03,-2.250900000000000034e+02
3.376037475301833749e+08,2.200000000000000178e+00,-6.875699999999999363e+02,6.150000000000000355e+00
3.376037475698242188e+08,8.595999999999999375e+01,-6.236100000000000136e+02,-1.365300000000000011e+02
3.376037475762228966e+08,2.200000000000000178e+00,-1.450170000000000073e+03,9.470999999999999375e+01
3.376037476793380976e+08,2.040000000000000036e+00,-7.662899999999999636e+02,1.980300000000000011e+02
3.376037478831054568e+08,1.880000000000000115e+00,-1.027049999999999955e+03,3.038100000000000023e+02
3.376037478986403942e+08,2.680000000000000160e+00,-6.555900000000000318e+02,-3.075000000000000000e+01
3.376037479954720140e+08,1.600000000000000089e+00,-9.311100000000000136e+02,9.962999999999999545e+01
3.376037481573458910e+08,1.840000000000000080e+00,-7.835099999999999909e+02,1.168499999999999943e+02
3.376037482738726139e+08,1.840000000000000080e+00,-1.007370000000000005e+03,2.337000000000000099e+01
3.376037483762185574e+08,1.760000000000000009e+00,-1.314869999999999891e+03,-1.291500000000000057e+02
3.376037486535091400e+08,2.560000000000000053e+00,-6.998700000000000045e+02,1.045499999999999972e+02
3.376037486941579580e+08,1.840000000000000080e+00,-6.285299999999999727e+02,-8.978999999999999204e+01
3.376037489056640863e+08,1.760000000000000009e+00,-7.515299999999999727e+02,6.026999999999999602e+01
3.376037489487348199e+08,2.320000000000000284e+00,-7.687500000000000000e+02,6.518999999999999773e+01
3.376037490403776169e+08,1.720000000000000195e+00,-6.408300000000000409e+02,-5.289000000000000057e+01
3.376037491378092170e+08,2.120000000000000107e+00,-9.483300000000000409e+02,-3.185699999999999932e+02
3.376037491869933009e+08,2.640000000000000124e+00,-1.221389999999999873e+03,-3.579300000000000068e+02
3.376037493092979789e+08,2.240000000000000213e+00,-1.341930000000000064e+03,-1.808100000000000023e+02
3.376037493858778477e+08,2.240000000000000213e+00,-8.081100000000000136e+02,-2.865899999999999750e+02
3.376037496590603590e+08,2.000000000000000000e+00,-8.671499999999999773e+02,1.119299999999999926e+02
3.376037496731955409e+08,1.150799999999999983e+02,-1.059029999999999973e+03,-6.150000000000000355e+00
3.376037496828092337e+08,1.920000000000000151e+00,-9.753899999999999864e+02,-5.289000000000000057e+01
3.376037497755728960e+08,2.280000000000000249e+00,-1.280430000000000064e+03,2.546099999999999852e+02
3.376037503672992587e+08,1.264000000000000057e+01,-7.835099999999999909e+02,-3.161100000000000136e+02
3.376037505059896111e+08,2.720000000000000195e+00,-1.054109999999999900e+03,-2.939699999999999704e+02
3.376037505987564921e+08,2.080000000000000071e+00,-8.081100000000000136e+02,-2.349300000000000068e+02
3.376037508735123873e+08,2.468000000000000327e+01,-1.223849999999999909e+03,-1.808100000000000023e+02
3.376037509131847024e+08,1.760000000000000009e+00,-9.655499999999999545e+02,9.225000000000000000e+01
3.376037510077322125e+08,1.920000000000000151e+00,-8.302500000000000000e+02,-2.619900000000000091e+02
3.376037510362912416e+08,2.240000000000000213e+00,-1.356690000000000055e+03,-1.094699999999999989e+02
3.376037511766796708e+08,1.680000000000000160e+00,-8.573099999999999454e+02,-1.389900000000000091e+02
3.376037512295497060e+08,1.959999999999999964e+00,-1.484609999999999900e+03,-4.796999999999999886e+01
3.376037512438335419e+08,2.000000000000000000e+00,-1.327170000000000073e+03,-3.321000000000000085e+01
3.376037513168684840e+08,1.920000000000000151e+00,-9.606299999999999955e+02,1.070100000000000051e+02
3.376037513382769227e+08,1.640000000000000124e+00,-1.442789999999999964e+03,6.518999999999999773e+01
3.376037513642393947e+08,2.720000000000000195e+00,-1.189410000000000082e+03,-2.767500000000000000e+02
3.376037514129481316e+08,2.160000000000000142e+00,-1.031970000000000027e+03,-1.119299999999999926e+02
3.376037514882671237e+08,2.000000000000000000e+00,-7.810499999999999545e+02,-5.781000000000000227e+01
3.376037516541427970e+08,1.760000000000000009e+00,-6.949500000000000455e+02,1.229999999999999982e+00
3.376037516781770587e+08,2.120000000000000107e+00,-1.371450000000000045e+03,2.004900000000000091e+02
3.376037517437728047e+08,1.920000000000000151e+00,-9.335699999999999363e+02,3.800699999999999932e+02
3.376037517680751085e+08,2.320000000000000284e+00,-7.318500000000000227e+02,7.748999999999999488e+01
3.376037517866525650e+08,2.040000000000000036e+00,-9.188099999999999454e+02,3.087300000000000182e+02
3.376037523743663430e+08,2.360000000000000320e+00,-1.236150000000000091e+03,1.758899999999999864e+02
3.376037524454535842e+08,1.720000000000000195e+00,-1.405889999999999873e+03,1.143900000000000006e+02
3.376037524664431214e+08,2.799999999999999822e+00,-9.606299999999999955e+02,2.841299999999999955e+02
3.376037526912055016e+08,1.760000000000000009e+00,-8.769900000000000091e+02,1.463700000000000045e+02
3.376037527461631894e+08,2.200000000000000178e+00,-8.966699999999999591e+02,-1.463700000000000045e+02
3.376037528685503602e+08,1.640000000000000124e+00,-7.761299999999999955e+02,2.582999999999999829e+01
3.376037529242827892e+08,1.600000000000000089e+00,-1.019669999999999959e+03,2.275499999999999829e+02
3.376037531614420414e+08,3.120000000000000284e+01,-1.140210000000000036e+03,-2.398499999999999943e+02
3.376037532312098742e+08,2.160000000000000142e+00,-8.277899999999999636e+02,1.229999999999999982e+00
3.376037532932942510e+08,1.800000000000000044e+00,-8.548500000000000227e+02,-1.537500000000000000e+02
3.376037533301367164e+08,1.600000000000000089e+00,-1.019669999999999959e+03,2.792099999999999795e+02
3.376037535176410675e+08,1.640000000000000124e+00,-9.655499999999999545e+02,-1.439099999999999966e+02
3.376037536723730564e+08,2.080000000000000071e+00,-1.226309999999999945e+03,2.472299999999999898e+02
3.376037536810058355e+08,2.000000000000000000e+00,-7.466100000000000136e+02,-1.709699999999999989e+02
3.376037536978070736e+08,2.320000000000000284e+00,-7.416899999999999409e+02,-4.550999999999999801e+01
3.376037540069791675e+08,1.800000000000000044e+00,-1.076250000000000000e+03,3.234900000000000091e+02
3.376037543035981059e+08,8.047999999999998977e+01,-1.039349999999999909e+03,3.234900000000000091e+02
3.376037543286783695e+08,1.840000000000000080e+00,-9.434099999999999682e+02,3.530099999999999909e+02
3.376037543352040052e+08,8.703999999999999204e+01,-1.423109999999999900e+03,7.748999999999999488e+01
3.376037544121506214e+08,1.959999999999999964e+00,-9.237300000000000182e+02,2.029499999999999886e+02
3.376037546346842647e+08,9.839999999999999858e+00,-7.884299999999999500e+02,-7.010999999999999943e+01
3.376037551697569489e+08,1.025999999999999943e+02,-1.098389999999999873e+03,-5.301299999999999955e+02
3.376037551750835776e+08,1.840000000000000080e+00,-9.778500000000000227e+02,-1.229999999999999982e+00
3.376037552384939194e+08,2.200000000000000178e+00,-6.088500000000000227e+02,-3.567000000000000171e+01
3.376037560940896273e+08,2.360000000000000320e+00,-6.629700000000000273e+02,4.304999999999999716e+01
3.376037561516134739e+08,2.160000000000000142e+00,-7.170900000000000318e+02,-2.201699999999999875e+02
3.376037561631011367e+08,1.640000000000000124e+00,-1.364069999999999936e+03,1.143900000000000006e+02
3.376037567377842665e+08,2.160000000000000142e+00,-1.381289999999999964e+03,1.734300000000000068e+02
3.376037567932443619e+08,1.680000000000000160e+00,-7.146299999999999955e+02,-9.470999999999999375e+01
3.376037573292599916e+08,1.880000000000000115e+00,-1.583009999999999991e+03,6.272999999999999687e+01
3.376037573401975036e+08,2.479999999999999982e+00,-9.458700000000000045e+02,4.071299999999999955e+02
3.376037575753124952e+08,1.600000000000000089e+00,-1.189410000000000082e+03,4.796999999999999886e+01
3.376037578850900531e+08,1.640000000000000124e+00,-1.177109999999999900e+03,3.689999999999999947e+00
